Time;Position;Velocity;Acceleration;ActualTime
28.31825;7.235677;-0.09810001;-0.04905;638544990218895578
28.32325;7.234941;-0.14715;-0.04905;638544990218945784
28.32825;7.23396;-0.1962;-0.04905;638544990219003320
28.33325;7.232734;-0.24525;-0.04905;638544990219055612
28.33825;7.231262;-0.2943;-0.04905;638544990219115578
28.34325;7.229546;-0.34335;-0.04905;638544990219169825
28.34825;7.723036;0;-0.04905;638544990219220808
28.35324;7.722791;-0.04905;-0.04905;638544990219275011
28.35824;7.7223;-0.09810001;-0.04905;638544990219327988
28.36324;7.721564;-0.14715;-0.04905;638544990219381104
28.36824;7.720583;-0.1962;-0.04905;638544990219381104
28.37324;7.719357;-0.24525;-0.04905;638544990219437509
28.37824;7.717885;-0.2943;-0.04905;638544990219492769
28.38324;7.716169;-0.34335;-0.04905;638544990219545207
28.38824;7.822752;0;-0.04905;638544990219597101
28.39324;7.822507;-0.04905;-0.04905;638544990219653507
28.39824;7.822017;-0.09810001;-0.04905;638544990219703510
28.40324;7.821281;-0.14715;-0.04905;638544990219754968
28.40824;7.8203;-0.1962;-0.04905;638544990219810516
28.41323;7.819074;-0.24525;-0.04905;638544990219871712
28.41823;7.817602;-0.2943;-0.04905;638544990219922446
28.42323;7.815886;-0.34335;-0.04905;638544990219982246
28.42823;7.813923;-0.3924;-0.04905;638544990219982246
28.43323;7.811716;-0.44145;-0.04905;638544990220043511
28.43823;7.809264;-0.4905;-0.04905;638544990220102339
28.44323;7.806566;-0.5395501;-0.04905;638544990220154818
28.44823;8.181743;0;-0.04905;638544990220204820
28.45323;8.181498;-0.04905;-0.04905;638544990220260938
28.45823;8.181007;-0.09810001;-0.04905;638544990220313032
28.46323;8.180272;-0.14715;-0.04905;638544990220368239
28.46823;8.179291;-0.1962;-0.04905;638544990220420094
28.47322;8.178064;-0.24525;-0.04905;638544990220479631
28.47822;8.176593;-0.2943;-0.04905;638544990220479631
28.48322;8.174876;-0.34335;-0.04905;638544990220539705
28.48822;8.411963;0;-0.04905;638544990220592937
28.49322;8.411717;-0.04905;-0.04905;638544990220650053
28.49822;8.411227;-0.09810001;-0.04905;638544990220702698
28.50322;8.410492;-0.14715;-0.04905;638544990220760914
28.50822;8.409511;-0.1962;-0.04905;638544990220814079
28.51322;8.408284;-0.24525;-0.04905;638544990220864429
28.51822;8.406813;-0.2943;-0.04905;638544990220915098
28.52322;8.405096;-0.34335;-0.04905;638544990220974163
28.52822;8.634554;0;-0.04905;638544990221026727
28.53321;8.634309;-0.04905;-0.04905;638544990221084310
28.53821;8.633819;-0.09810001;-0.04905;638544990221084310
28.54321;8.633083;-0.14715;-0.04905;638544990221139764
28.54821;8.632102;-0.1962;-0.04905;638544990221192060
28.55321;8.630876;-0.24525;-0.04905;638544990221243698
28.55821;8.629404;-0.2943;-0.04905;638544990221295725
28.56321;8.627687;-0.34335;-0.04905;638544990221349141
28.56821;8.625726;-0.3924;-0.04905;638544990221404643
28.57321;8.623519;-0.44145;-0.04905;638544990221461300
28.57821;8.621066;-0.4905;-0.04905;638544990221514034
28.58321;8.700462;0;-0.04905;638544990221569735
28.58821;8.729671;0;-0.04905;638544990221619854
28.5932;8.729425;-0.04905;-0.04905;638544990221670619
28.5982;8.728935;-0.09810001;-0.04905;638544990221723026
28.6032;8.7282;-0.14715;-0.04905;638544990221778888
28.6082;8.727219;-0.1962;-0.04905;638544990221832827
28.6132;8.725992;-0.24525;-0.04905;638544990221832827
28.6182;8.724521;-0.2943;-0.04905;638544990221889761
28.6232;8.722804;-0.34335;-0.04905;638544990221940448
28.6282;8.792106;0;-0.04905;638544990221995555
28.6332;8.791861;-0.04905;-0.04905;638544990222052183
28.6382;8.79137;-0.09810001;-0.04905;638544990222102625
28.6432;8.790635;-0.14715;-0.04905;638544990222152816
28.6482;8.789654;-0.1962;-0.04905;638544990222208289
28.65319;8.788427;-0.24525;-0.04905;638544990222261215
28.65819;8.786956;-0.2943;-0.04905;638544990222313062
28.66319;8.785239;-0.34335;-0.04905;638544990222363809
28.66819;8.81963;0;-0.04905;638544990222413966
28.67319;8.819385;-0.04905;-0.04905;638544990222464484
28.67819;8.818894;-0.09810001;-0.04905;638544990222519305
28.68319;8.818159;-0.14715;-0.04905;638544990222571845
28.68819;8.817178;-0.1962;-0.04905;638544990222622826
28.69319;8.815951;-0.24525;-0.04905;638544990222672890
28.69819;8.81448;-0.2943;-0.04905;638544990222727128
28.70319;8.812763;-0.34335;-0.04905;638544990222778687
28.70819;8.826244;0;-0.04905;638544990222829593
28.71318;8.825999;-0.04905;-0.04905;638544990222880480
28.71818;8.825509;-0.09810001;-0.04905;638544990222880480
28.72318;8.824774;-0.14715;-0.04905;638544990222932783
28.72818;8.823792;-0.1962;-0.04905;638544990222990090
28.73318;8.822566;-0.24525;-0.04905;638544990223042822
28.73818;8.821095;-0.2943;-0.04905;638544990223097924
28.74318;8.819378;-0.34335;-0.04905;638544990223149644
28.74818;8.817416;-0.3924;-0.04905;638544990223203918
28.75318;8.815209;-0.44145;-0.04905;638544990223263907
28.75818;8.812757;-0.4905;-0.04905;638544990223314252
28.76318;8.828362;0;-0.04905;638544990223371408
28.76818;8.828362;0;-0.04905;638544990223424162
28.77317;8.828117;-0.04905;-0.04905;638544990223480409
28.77817;8.827627;-0.09810001;-0.04905;638544990223480409
28.78317;8.826892;-0.14715;-0.04905;638544990223535585
28.78817;8.825911;-0.1962;-0.04905;638544990223588671
28.79317;8.824684;-0.24525;-0.04905;638544990223641624
28.79817;8.823213;-0.2943;-0.04905;638544990223698514
28.80317;8.821496;-0.34335;-0.04905;638544990223755765
28.80817;8.829031;0;-0.04905;638544990223807756
28.81317;8.828786;-0.04905;-0.04905;638544990223858335
28.81817;8.828296;-0.09810001;-0.04905;638544990223911578
28.82317;8.82756;-0.14715;-0.04905;638544990223969042
28.82817;8.826579;-0.1962;-0.04905;638544990224024222
28.83316;8.825353;-0.24525;-0.04905;638544990224077656
28.83816;8.823881;-0.2943;-0.04905;638544990224128153
28.84316;8.822165;-0.34335;-0.04905;638544990224180116
28.84816;8.820203;-0.3924;-0.04905;638544990224180116
28.85316;8.817996;-0.44145;-0.04905;638544990224238961
28.85816;8.815543;-0.4905;-0.04905;638544990224293598
28.86316;8.812845;-0.5395501;-0.04905;638544990224344595
28.86816;8.828938;0;-0.04905;638544990224404586
28.87316;8.828693;-0.04905;-0.04905;638544990224457457
28.87816;8.828203;-0.09810001;-0.04905;638544990224507462
28.88316;8.827468;-0.14715;-0.04905;638544990224557974
28.88815;8.826487;-0.1962;-0.04905;638544990224617972
28.89315;8.82526;-0.24525;-0.04905;638544990224672408
28.89815;8.823789;-0.2943;-0.04905;638544990224722417
28.90315;8.822072;-0.34335;-0.04905;638544990224773060
28.90815;8.828316;0;-0.04905;638544990224833060
28.91315;8.828071;-0.04905;-0.04905;638544990224833060
28.91815;8.82758;-0.09810001;-0.04905;638544990224884294
28.92315;8.826845;-0.14715;-0.04905;638544990224935392
28.92815;8.825864;-0.1962;-0.04905;638544990224987615
28.93315;8.824637;-0.24525;-0.04905;638544990225038855
28.93815;8.823166;-0.2943;-0.04905;638544990225089099
28.94315;8.821449;-0.34335;-0.04905;638544990225141881
28.94814;8.819488;-0.3924;-0.04905;638544990225201879
28.95314;8.817281;-0.44145;-0.04905;638544990225260982
28.95814;8.814828;-0.4905;-0.04905;638544990225317446
28.96314;8.81213;-0.5395501;-0.04905;638544990225373321
28.96814;8.809187;-0.5886;-0.04905;638544990225433281
28.97314;8.805999;-0.63765;-0.04905;638544990225433281
28.97814;8.802566;-0.6867;-0.04905;638544990225490228
28.98314;8.798887;-0.73575;-0.04905;638544990225543371
28.98814;8.794963;-0.7847999;-0.04905;638544990225596858
28.99314;8.790793;-0.8338499;-0.04905;638544990225652159
28.99814;8.786379;-0.8828999;-0.04905;638544990225706354
29.00314;8.781719;-0.9319499;-0.04905;638544990225757446
29.00813;8.776814;-0.9809998;-0.04905;638544990225807455
29.01313;8.771665;-1.03005;-0.04905;638544990225859771
29.01813;8.766269;-1.0791;-0.04905;638544990225918598
29.02313;8.760628;-1.12815;-0.04905;638544990225971063
29.02813;8.754742;-1.1772;-0.04905;638544990226023087
29.03313;8.74861;-1.22625;-0.04905;638544990226080575
29.03813;8.742234;-1.2753;-0.04905;638544990226080575
29.04313;8.735613;-1.32435;-0.04905;638544990226133447
29.04813;8.728745;-1.3734;-0.04905;638544990226190184
29.05313;8.721633;-1.42245;-0.04905;638544990226240195
29.05813;8.714275;-1.4715;-0.04905;638544990226290530
29.06313;8.706673;-1.52055;-0.04905;638544990226342457
29.06812;8.698825;-1.5696;-0.04905;638544990226397203
29.07312;8.690732;-1.618649;-0.04905;638544990226450872
29.07812;8.682393;-1.667699;-0.04905;638544990226502932
29.08312;8.673809;-1.716749;-0.04905;638544990226552934
29.08812;8.66498;-1.765799;-0.04905;638544990226603319
29.09312;8.655906;-1.814849;-0.04905;638544990226659490
29.09812;8.646586;-1.863899;-0.04905;638544990226715464
29.10312;8.637022;-1.912949;-0.04905;638544990226766389
29.10812;8.627212;-1.961999;-0.04905;638544990226823554
29.11312;8.617156;-2.011049;-0.04905;638544990226880951
29.11812;8.606855;-2.060099;-0.04905;638544990226880951
29.12312;8.59631;-2.109149;-0.04905;638544990226941028
29.12811;8.585519;-2.1582;-0.04905;638544990226995986
29.13311;8.574483;-2.20725;-0.04905;638544990227047810
29.13811;8.563201;-2.2563;-0.04905;638544990227101468
29.14311;8.551674;-2.30535;-0.04905;638544990227153749
29.14811;8.539902;-2.3544;-0.04905;638544990227207311
29.15311;8.527884;-2.40345;-0.04905;638544990227259117
29.15811;8.515622;-2.4525;-0.04905;638544990227317274
29.16311;8.503115;-2.50155;-0.04905;638544990227371909
29.16811;8.490362;-2.5506;-0.04905;638544990227422530
29.17311;8.477364;-2.59965;-0.04905;638544990227472737
29.17811;8.46412;-2.6487;-0.04905;638544990227525815
29.18311;8.450631;-2.697751;-0.04905;638544990227585820
29.1881;8.436897;-2.746801;-0.04905;638544990227585820
29.1931;8.422918;-2.795851;-0.04905;638544990227640367
29.1981;8.408694;-2.844901;-0.04905;638544990227690371
29.2031;8.394224;-2.893951;-0.04905;638544990227743087
29.2081;8.379509;-2.943001;-0.04905;638544990227794606
29.2131;8.364549;-2.992051;-0.04905;638544990227849997
29.2181;8.349343;-3.041101;-0.04905;638544990227908771
29.2231;8.333893;-3.090151;-0.04905;638544990227959445
29.2281;8.318197;-3.139201;-0.04905;638544990228019432
29.2331;8.302256;-3.188251;-0.04905;638544990228075449
29.2381;8.286069;-3.237302;-0.04905;638544990228130765
29.2431;8.269637;-3.286352;-0.04905;638544990228130765
29.24809;8.25296;-3.335402;-0.04905;638544990228188641
29.25309;8.236038;-3.384452;-0.04905;638544990228239927
29.25809;8.218871;-3.433502;-0.04905;638544990228290157
29.26309;8.201458;-3.482552;-0.04905;638544990228343134
29.26809;8.1838;-3.531602;-0.04905;638544990228399272
29.27309;8.165896;-3.580652;-0.04905;638544990228449558
29.27809;8.147748;-3.629702;-0.04905;638544990228507382
29.28309;8.129354;-3.678752;-0.04905;638544990228567297
29.28809;8.110716;-3.727803;-0.04905;638544990228623219
29.29309;8.091831;-3.776853;-0.04905;638544990228675885
29.29809;8.072701;-3.825903;-0.04905;638544990228731640
29.30309;8.053327;-3.874953;-0.04905;638544990228731640
29.30808;8.033707;-3.924003;-0.04905;638544990228787984
29.31308;8.013842;-3.973053;-0.04905;638544990228838078
29.31808;7.993731;-4.022103;-0.04905;638544990228889677
29.32308;7.973375;-4.071153;-0.04905;638544990228939700
29.32808;7.952775;-4.120203;-0.04905;638544990228994005
29.33308;7.931928;-4.169252;-0.04905;638544990229046657
29.33808;7.910837;-4.218302;-0.04905;638544990229097988
29.34308;7.8895;-4.267352;-0.04905;638544990229152837
29.34808;7.867918;-4.316402;-0.04905;638544990229202974
29.35308;7.846091;-4.365452;-0.04905;638544990229262143
29.35808;7.824018;-4.414502;-0.04905;638544990229312362
29.36308;7.801701;-4.463552;-0.04905;638544990229369356
29.36807;7.779138;-4.512601;-0.04905;638544990229421186
29.37307;7.75633;-4.561651;-0.04905;638544990229471207
29.37807;7.733276;-4.610701;-0.04905;638544990229523943
29.38307;7.709977;-4.659751;-0.04905;638544990229577058
29.38807;7.686433;-4.708801;-0.04905;638544990229630699
29.39307;7.662644;-4.757851;-0.04905;638544990229630699
29.39807;7.638609;-4.806901;-0.04905;638544990229688323
29.40307;7.61433;-4.85595;-0.04905;638544990229741102
29.40807;7.589805;-4.905;-0.04905;638544990229791114
29.41307;7.565034;-4.95405;-0.04905;638544990229844515
29.41807;7.540019;-5.0031;-0.04905;638544990229904757
29.42307;7.514758;-5.05215;-0.04905;638544990229957207
29.42806;7.489252;-5.1012;-0.04905;638544990230010343
29.43306;7.463501;-5.150249;-0.04905;638544990230065262
29.43806;7.437504;-5.199299;-0.04905;638544990230121086
29.44306;7.411263;-5.248349;-0.04905;638544990230174242
29.44806;7.384776;-5.297399;-0.04905;638544990230234246
29.45306;7.358043;-5.346449;-0.04905;638544990230234246
29.45806;7.331066;-5.395499;-0.04905;638544990230286356
29.46306;7.303843;-5.444549;-0.04905;638544990230344279
29.46806;7.276375;-5.493598;-0.04905;638544990230398055
29.47306;7.248662;-5.542648;-0.04905;638544990230458052
29.47806;7.220703;-5.591698;-0.04905;638544990230509006
29.48306;7.192499;-5.640748;-0.04905;638544990230559006
29.48805;7.16405;-5.689798;-0.04905;638544990230610363
29.49305;7.135356;-5.738848;-0.04905;638544990230670337
29.49805;7.106416;-5.787898;-0.04905;638544990230721176
29.50305;7.077231;-5.836947;-0.04905;638544990230779400
29.50805;7.047801;-5.885997;-0.04905;638544990230838846
29.51305;7.018126;-5.935047;-0.04905;638544990230838846
29.51805;6.988206;-5.984097;-0.04905;638544990230888950
29.52305;6.95804;-6.033147;-0.04905;638544990230939941
29.52805;6.927629;-6.082197;-0.04905;638544990230995140
29.53305;6.896973;-6.131247;-0.04905;638544990231048951
29.53805;6.866072;-6.180296;-0.04905;638544990231104057
29.54305;6.834925;-6.229346;-0.04905;638544990231159178
29.54804;6.803533;-6.278396;-0.04905;638544990231209184
29.55304;6.771896;-6.327446;-0.04905;638544990231260922
29.55804;6.740014;-6.376496;-0.04905;638544990231313104
29.56304;6.707886;-6.425546;-0.04905;638544990231364280
29.56804;6.675513;-6.474596;-0.04905;638544990231419445
29.57304;6.642895;-6.523645;-0.04905;638544990231472980
29.57804;6.610031;-6.572695;-0.04905;638544990231526788
29.58304;6.576922;-6.621745;-0.04905;638544990231580474
29.58804;6.543569;-6.670795;-0.04905;638544990231580474
29.59304;6.509969;-6.719845;-0.04905;638544990231630670
29.59804;6.476125;-6.768895;-0.04905;638544990231681712
29.60303;6.442035;-6.817945;-0.04905;638544990231733400
29.60803;6.4077;-6.866994;-0.04905;638544990231794191
29.61303;6.37312;-6.916044;-0.04905;638544990231847330
29.61803;6.338295;-6.965094;-0.04905;638544990231907299
29.62303;6.303224;-7.014144;-0.04905;638544990231959985
29.62803;6.267908;-7.063194;-0.04905;638544990232011523
29.63303;6.232347;-7.112244;-0.04905;638544990232069619
29.63803;6.19654;-7.161294;-0.04905;638544990232122769
29.64303;6.160488;-7.210343;-0.04905;638544990232173993
29.64803;6.124191;-7.259393;-0.04905;638544990232225862
29.65303;6.087649;-7.308443;-0.04905;638544990232278025
29.65803;6.050861;-7.357493;-0.04905;638544990232328032
29.66302;6.013829;-7.406543;-0.04905;638544990232379696
29.66802;5.976551;-7.455593;-0.04905;638544990232436620
29.67302;5.939027;-7.504642;-0.04905;638544990232436620
29.67802;5.901259;-7.553692;-0.04905;638544990232492430
29.68302;5.863245;-7.602742;-0.04905;638544990232543739
29.68802;5.824986;-7.651792;-0.04905;638544990232596427
29.69302;5.786482;-7.700842;-0.04905;638544990232650636
29.69802;5.747732;-7.749892;-0.04905;638544990232705716
29.70302;5.708737;-7.798942;-0.04905;638544990232755773
29.70802;5.669497;-7.847991;-0.04905;638544990232814843
29.71302;5.630013;-7.897041;-0.04905;638544990232866795
29.71802;5.590282;-7.946091;-0.04905;638544990232917839
29.72301;5.550306;-7.995141;-0.04905;638544990232972847
29.72801;5.510086;-8.044191;-0.04905;638544990233024447
29.73301;5.469619;-8.093242;-0.04905;638544990233084465
29.73801;5.428908;-8.142292;-0.04905;638544990233084465
29.74301;5.387951;-8.191342;-0.04905;638544990233139575
29.74801;5.346749;-8.240393;-0.04905;638544990233192707
29.75301;5.305302;-8.289443;-0.04905;638544990233243017
29.75801;5.26361;-8.338493;-0.04905;638544990233299300
29.76301;5.221672;-8.387544;-0.04905;638544990233349303
29.76801;5.179489;-8.436594;-0.04905;638544990233400896
29.77301;5.137061;-8.485644;-0.04905;638544990233454316
29.77801;5.094388;-8.534695;-0.04905;638544990233514223
29.783;5.051469;-8.583745;-0.04905;638544990233564353
29.788;5.008305;-8.632795;-0.04905;638544990233616159
29.793;4.964896;-8.681846;-0.04905;638544990233666667
29.798;4.921241;-8.730896;-0.04905;638544990233723431
29.803;4.877342;-8.779946;-0.04905;638544990233779343
29.808;4.833197;-8.828997;-0.04905;638544990233839325
29.813;4.788806;-8.878047;-0.04905;638544990233839325
29.818;4.744171;-8.927097;-0.04905;638544990233889746
29.823;4.69929;-8.976148;-0.04905;638544990233940471
29.828;4.654164;-9.025198;-0.04905;638544990233991761
29.833;4.608793;-9.074248;-0.04905;638544990234045736
29.838;4.563177;-9.123299;-0.04905;638544990234104075
29.84299;4.517315;-9.172349;-0.04905;638544990234154085
29.84799;4.471208;-9.221399;-0.04905;638544990234205175
29.85299;4.424856;-9.27045;-0.04905;638544990234263870
29.85799;4.378258;-9.3195;-0.04905;638544990234315358
29.86299;4.331416;-9.36855;-0.04905;638544990234372280
29.86799;4.284328;-9.417601;-0.04905;638544990234432273
29.87299;4.236994;-9.466651;-0.04905;638544990234432273
29.87799;4.189416;-9.515701;-0.04905;638544990234483300
29.88299;4.141592;-9.564752;-0.04905;638544990234539084
29.88799;4.093523;-9.613802;-0.04905;638544990234596951
29.89299;4.045209;-9.662852;-0.04905;638544990234652808
29.89799;3.99665;-9.711903;-0.04905;638544990234702813
29.90298;3.947845;-9.760953;-0.04905;638544990234757121
29.90798;3.898795;-9.810003;-0.04905;638544990234807123
29.91298;3.849499;-9.859054;-0.04905;638544990234862855
29.91798;3.799959;-9.908104;-0.04905;638544990234918498
29.92298;3.750173;-9.957154;-0.04905;638544990234969675
29.92798;3.700142;-10.0062;-0.04905;638544990235022321
29.93298;3.649866;-10.05525;-0.04905;638544990235082288
29.93798;3.599344;-10.10431;-0.04905;638544990235082288
29.94298;3.548578;-10.15336;-0.04905;638544990235134042
29.94798;3.497566;-10.20241;-0.04905;638544990235185940
29.95298;3.446308;-10.25146;-0.04905;638544990235237868
29.95798;3.394806;-10.30051;-0.04905;638544990235288819
29.96297;3.343058;-10.34956;-0.04905;638544990235340290
29.96797;3.291065;-10.39861;-0.04905;638544990235390299
29.97297;3.238827;-10.44766;-0.04905;638544990235440887
29.97797;3.186343;-10.49671;-0.04905;638544990235496003
29.98297;3.133614;-10.54576;-0.04905;638544990235547730
29.98797;3.08064;-10.59481;-0.04905;638544990235606352
29.99297;3.027421;-10.64386;-0.04905;638544990235658998
29.99797;2.973956;-10.69291;-0.04905;638544990235716569
30.00297;2.920246;-10.74196;-0.04905;638544990235767503
30.00797;2.866291;-10.79101;-0.04905;638544990235817874
30.01297;2.812091;-10.84006;-0.04905;638544990235871689
30.01797;2.757645;-10.88911;-0.04905;638544990235927820
30.02296;2.702955;-10.93816;-0.04905;638544990235977963
30.02796;2.648018;-10.98721;-0.04905;638544990236033129
30.03296;2.592837;-11.03626;-0.04905;638544990236033129
30.03796;2.53741;-11.08531;-0.04905;638544990236092288
30.04296;2.481739;-11.13436;-0.04905;638544990236147424
30.04796;2.425822;-11.18341;-0.04905;638544990236202140
30.05296;2.369659;-11.23246;-0.04905;638544990236252199
30.05796;2.313252;-11.28151;-0.04905;638544990236305197
30.06296;2.256599;-11.33056;-0.04905;638544990236363695
30.06796;2.199701;-11.37961;-0.04905;638544990236415853
30.07296;2.142558;-11.42866;-0.04905;638544990236475820
30.07796;2.085169;-11.47771;-0.04905;638544990236526692
30.08295;2.027535;-11.52676;-0.04905;638544990236582493
30.08795;1.969656;-11.57582;-0.04905;638544990236582493
30.09295;1.911532;-11.62487;-0.04905;638544990236640977
30.09795;1.853162;-11.67392;-0.04905;638544990236692742
30.10295;1.794547;-11.72297;-0.04905;638544990236743220
30.10795;1.735687;-11.77202;-0.04905;638544990236798323
30.11295;1.676582;-11.82107;-0.04905;638544990236851959
30.11795;1.617231;-11.87012;-0.04905;638544990236901999
30.12295;1.557636;-11.91917;-0.04905;638544990236955004
30.12795;1.497795;-11.96822;-0.04905;638544990237009218
30.13295;1.437708;-12.01727;-0.04905;638544990237060769
30.13795;1.377377;-12.06632;-0.04905;638544990237111046
30.14294;1.3168;-12.11537;-0.04905;638544990237167577
30.14794;1.255978;-12.16442;-0.04905;638544990237218027
30.15294;1.19491;-12.21347;-0.04905;638544990237274055
30.15794;1.133598;-12.26252;-0.04905;638544990237325767
30.16294;1.07204;-12.31157;-0.04905;638544990237376546
30.16794;1.010237;-12.36062;-0.04905;638544990237426941
30.17294;0.9481885;-12.40967;-0.04905;638544990237480656
30.17794;0.8858949;-12.45872;-0.04905;638544990237480656
30.18294;0.823356;-12.50777;-0.04905;638544990237530658
30.18794;0.760572;-12.55682;-0.04905;638544990237583894
30.19294;0.6975426;-12.60587;-0.04905;638544990237641997
30.19794;0.634268;-12.65492;-0.04905;638544990237698872
30.20293;0.5707481;-12.70397;-0.04905;638544990237758873
30.20793;0.506983;-12.75302;-0.04905;638544990237809317
30.21293;0.5139363;10.19814;0.005350935;638544990237859320
30.21793;0.5646817;10.14909;-0.04905;638544990237910350
30.22293;0.6151819;10.10004;-0.04905;638544990237964747
30.22793;0.6654369;10.05099;-0.04905;638544990238019898
30.23293;0.7154465;10.00194;-0.04905;638544990238070171
30.23793;0.765211;9.952887;-0.04905;638544990238122398
30.24293;0.8147302;9.903836;-0.04905;638544990238176753
30.24793;0.8640041;9.854786;-0.04905;638544990238240360
30.25293;0.9130328;9.805736;-0.04905;638544990238240360
30.25793;0.9618162;9.756685;-0.04905;638544990238295757
30.26292;1.010354;9.707635;-0.04905;638544990238348615
30.26792;1.058647;9.658585;-0.04905;638544990238403748
30.27292;1.106695;9.609534;-0.04905;638544990238460646
30.27792;1.154497;9.560484;-0.04905;638544990238517584
30.28292;1.202055;9.511434;-0.04905;638544990238573168
30.28792;1.249366;9.462383;-0.04905;638544990238633142
30.29292;1.296433;9.413333;-0.04905;638544990238633142
30.29792;1.343254;9.364283;-0.04905;638544990238691814
30.30292;1.389831;9.315232;-0.04905;638544990238745124
30.30792;1.436162;9.266182;-0.04905;638544990238795128
30.31292;1.482247;9.217132;-0.04905;638544990238847584
30.31791;1.528087;9.168081;-0.04905;638544990238906304
30.32291;1.573683;9.119031;-0.04905;638544990238963287
30.32791;1.619033;9.069981;-0.04905;638544990239014912
30.33291;1.664137;9.02093;-0.04905;638544990239068038
30.33791;1.708997;8.97188;-0.04905;638544990239121425
30.34291;1.753611;8.92283;-0.04905;638544990239173815
30.34791;1.79798;8.873779;-0.04905;638544990239230822
30.35291;1.842103;8.824729;-0.04905;638544990239230822
30.35791;1.885982;8.775679;-0.04905;638544990239282531
30.36291;1.929615;8.726628;-0.04905;638544990239334023
30.36791;1.973003;8.677578;-0.04905;638544990239392923
30.37291;2.016145;8.628528;-0.04905;638544990239445330
30.3779;2.059043;8.579477;-0.04905;638544990239500807
30.3829;2.101695;8.530427;-0.04905;638544990239552950
30.3879;2.144102;8.481377;-0.04905;638544990239608322
30.3929;2.186264;8.432326;-0.04905;638544990239659126
30.3979;2.22818;8.383276;-0.04905;638544990239711639
30.4029;2.269851;8.334226;-0.04905;638544990239766046
30.4079;2.311277;8.285175;-0.04905;638544990239820067
30.4129;2.352458;8.236125;-0.04905;638544990239877276
30.4179;2.393393;8.187075;-0.04905;638544990239930246
30.4229;2.434083;8.138024;-0.04905;638544990239983364
30.4279;2.474528;8.088974;-0.04905;638544990239983364
30.4329;2.514727;8.039924;-0.04905;638544990240037255
30.43789;2.554682;7.990874;-0.04905;638544990240088169
30.44289;2.594391;7.941824;-0.04905;638544990240138930
30.44789;2.633855;7.892774;-0.04905;638544990240192958
30.45289;2.673073;7.843724;-0.04905;638544990240244361
30.45789;2.712047;7.794674;-0.04905;638544990240295351
30.46289;2.750775;7.745625;-0.04905;638544990240346333
30.46789;2.789258;7.696575;-0.04905;638544990240400299
30.47289;2.827495;7.647525;-0.04905;638544990240456160
30.47789;2.865488;7.598475;-0.04905;638544990240512402
30.48289;2.903235;7.549425;-0.04905;638544990240564247
30.48789;2.940737;7.500375;-0.04905;638544990240615348
30.49289;2.977993;7.451325;-0.04905;638544990240666271
30.49788;3.015005;7.402276;-0.04905;638544990240718776
30.50288;3.051771;7.353226;-0.04905;638544990240769231
30.50788;3.088292;7.304176;-0.04905;638544990240824331
30.51288;3.124568;7.255126;-0.04905;638544990240875820
30.51788;3.160598;7.206076;-0.04905;638544990240925823
30.52288;3.196383;7.157026;-0.04905;638544990240976486
30.52788;3.231923;7.107976;-0.04905;638544990241027224
30.53288;3.267217;7.058927;-0.04905;638544990241079410
30.53788;3.302267;7.009877;-0.04905;638544990241138592
30.54288;3.337071;6.960827;-0.04905;638544990241138592
30.54788;3.37163;6.911777;-0.04905;638544990241200382
30.55288;3.405943;6.862727;-0.04905;638544990241250705
30.55787;3.440012;6.813677;-0.04905;638544990241304711
30.56287;3.473835;6.764627;-0.04905;638544990241356411
30.56787;3.507413;6.715578;-0.04905;638544990241407917
30.57287;3.540745;6.666528;-0.04905;638544990241467914
30.57787;3.573833;6.617478;-0.04905;638544990241518975
30.58287;3.606675;6.568428;-0.04905;638544990241578968
30.58787;3.639272;6.519378;-0.04905;638544990241630638
30.59287;3.671624;6.470328;-0.04905;638544990241685891
30.59787;3.70373;6.421278;-0.04905;638544990241685891
30.60287;3.735591;6.372229;-0.04905;638544990241735924
30.60787;3.767207;6.323179;-0.04905;638544990241786038
30.61287;3.798578;6.274129;-0.04905;638544990241840923
30.61786;3.829703;6.225079;-0.04905;638544990241890928
30.62286;3.860583;6.176029;-0.04905;638544990241942662
30.62786;3.891218;6.126979;-0.04905;638544990241999823
30.63286;3.921608;6.077929;-0.04905;638544990242059815
30.63786;3.951752;6.02888;-0.04905;638544990242112066
30.64286;3.981651;5.97983;-0.04905;638544990242165886
30.64786;4.011305;5.93078;-0.04905;638544990242216294
30.65286;4.040714;5.88173;-0.04905;638544990242266935
30.65786;4.069877;5.83268;-0.04905;638544990242319734
30.66286;4.098795;5.78363;-0.04905;638544990242373223
30.66786;4.127468;5.734581;-0.04905;638544990242424096
30.67286;4.155896;5.685531;-0.04905;638544990242476554
30.67785;4.184078;5.636481;-0.04905;638544990242528797
30.68285;4.212015;5.587431;-0.04905;638544990242583909
30.68785;4.239707;5.538381;-0.04905;638544990242583909
30.69285;4.267154;5.489331;-0.04905;638544990242635205
30.69785;4.294355;5.440281;-0.04905;638544990242685206
30.70285;4.321311;5.391232;-0.04905;638544990242739876
30.70785;4.348022;5.342182;-0.04905;638544990242790795
30.71285;4.374488;5.293132;-0.04905;638544990242841539
30.71785;4.400708;5.244082;-0.04905;638544990242892416
30.72285;4.426683;5.195032;-0.04905;638544990242942540
30.72785;4.452414;5.145982;-0.04905;638544990242993914
30.73285;4.477898;5.096932;-0.04905;638544990243048234
30.73784;4.503138;5.047883;-0.04905;638544990243099644
30.74284;4.528132;4.998833;-0.04905;638544990243157006
30.74784;4.552881;4.949783;-0.04905;638544990243212107
